               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  48,            0.039986,            0.015672,           0.0015405,             0.76727,             0.67712,              0.7166,             0.38494,            0.036587,            0.013865,           0.0022315,           0.0095252,           0.0095252,           0.0095252
                  49,            0.040039,            0.015592,           0.0015489,             0.76543,             0.71053,             0.73722,              0.3917,            0.036228,            0.013779,           0.0018972,           0.0095052,           0.0095052,           0.0095052
                  50,            0.039988,            0.015821,           0.0014606,             0.79068,             0.70051,             0.74009,             0.39072,             0.03627,             0.01376,           0.0019337,           0.0094849,           0.0094849,           0.0094849
                  51,            0.039927,            0.015549,           0.0016624,             0.73426,             0.69609,             0.72647,             0.38779,             0.03613,            0.013781,           0.0017831,           0.0094641,           0.0094641,           0.0094641
                  52,            0.040327,            0.015791,           0.0018085,             0.75359,              0.7033,              0.7384,             0.39925,            0.036373,            0.013747,           0.0019512,            0.009443,            0.009443,            0.009443
                  53,            0.039961,            0.015677,           0.0014815,             0.76527,             0.68161,             0.72833,             0.39378,            0.036275,            0.013708,           0.0017872,           0.0094215,           0.0094215,           0.0094215
                  54,            0.039557,            0.015595,           0.0014577,             0.75896,             0.70525,             0.73872,             0.39142,            0.036082,             0.01374,           0.0015843,           0.0093996,           0.0093996,           0.0093996
                  55,            0.039679,            0.015336,           0.0014871,             0.77576,             0.71742,             0.73915,             0.39659,             0.03605,            0.013727,           0.0016688,           0.0093773,           0.0093773,           0.0093773
                  56,            0.039416,            0.015462,           0.0013991,             0.77325,             0.70623,             0.73918,             0.40021,            0.035947,            0.013652,           0.0015434,           0.0093547,           0.0093547,           0.0093547
                  57,            0.039712,            0.015542,           0.0014602,             0.79566,             0.71196,              0.7462,             0.39944,            0.035968,            0.013674,           0.0016632,           0.0093317,           0.0093317,           0.0093317
                  58,            0.039526,            0.015579,           0.0013858,             0.78502,             0.69437,             0.73919,             0.40057,            0.035908,            0.013636,           0.0017452,           0.0093083,           0.0093083,           0.0093083
                  59,            0.039587,            0.015372,           0.0013314,             0.76186,             0.70739,             0.73962,             0.39874,            0.035881,            0.013641,           0.0018122,           0.0092846,           0.0092846,           0.0092846
                  60,            0.039456,            0.015348,           0.0013035,             0.80657,             0.69093,             0.74577,             0.40571,            0.035806,            0.013632,            0.001718,           0.0092605,           0.0092605,           0.0092605
                  61,            0.039472,            0.015946,           0.0013155,             0.76381,             0.71858,             0.74231,             0.40483,            0.035735,            0.013602,           0.0017629,           0.0092361,           0.0092361,           0.0092361
                  62,            0.039273,            0.015494,           0.0012783,             0.79358,              0.7355,             0.77487,             0.41417,            0.035549,            0.013577,            0.001534,           0.0092113,           0.0092113,           0.0092113
                  63,            0.039237,            0.015315,           0.0012991,             0.82384,             0.68345,             0.75809,             0.40953,            0.035622,            0.013572,           0.0015148,           0.0091861,           0.0091861,           0.0091861
                  64,            0.039197,            0.015197,           0.0013628,             0.78649,             0.74018,             0.77379,             0.41774,            0.035569,            0.013571,           0.0013895,           0.0091606,           0.0091606,           0.0091606
                  65,            0.039138,            0.015208,           0.0012646,             0.78774,             0.72082,             0.75936,              0.4129,            0.035508,            0.013586,           0.0015053,           0.0091348,           0.0091348,           0.0091348
                  66,            0.038821,            0.015168,           0.0012423,             0.78356,              0.7233,             0.76683,             0.41423,            0.035465,             0.01355,            0.001423,           0.0091086,           0.0091086,           0.0091086
                  67,            0.039342,            0.015373,           0.0013239,             0.76898,             0.71739,             0.75924,             0.41669,            0.035515,            0.013537,           0.0015412,           0.0090821,           0.0090821,           0.0090821
                  68,            0.038908,            0.015281,           0.0012993,             0.78469,             0.73817,             0.77793,             0.41719,            0.035343,            0.013538,           0.0015132,           0.0090552,           0.0090552,           0.0090552
                  69,            0.038905,            0.015384,           0.0012472,              0.7801,             0.72827,             0.76441,             0.41842,            0.035377,            0.013503,           0.0014351,            0.009028,            0.009028,            0.009028
                  70,            0.039084,            0.015534,           0.0012447,             0.80594,             0.73502,             0.77107,             0.41963,            0.035357,            0.013494,           0.0014912,           0.0090004,           0.0090004,           0.0090004
                  71,            0.039096,            0.015208,           0.0012344,             0.83176,             0.71232,              0.7825,             0.41821,            0.035275,            0.013523,           0.0016077,           0.0089726,           0.0089726,           0.0089726
                  72,            0.039013,             0.01535,           0.0013904,             0.78813,             0.71225,                0.77,             0.41739,             0.03538,            0.013535,            0.001684,           0.0089444,           0.0089444,           0.0089444
                  73,            0.038825,            0.015459,           0.0012771,             0.75546,             0.75545,             0.77276,             0.42204,            0.035282,            0.013494,           0.0015342,           0.0089159,           0.0089159,           0.0089159
                  74,             0.03876,            0.015258,           0.0011798,             0.80277,             0.75327,             0.78429,             0.42258,            0.035267,            0.013454,           0.0015577,            0.008887,            0.008887,            0.008887
                  75,            0.038946,            0.015326,           0.0012661,             0.78404,             0.75674,             0.78185,             0.42479,            0.035233,            0.013461,           0.0016328,           0.0088579,           0.0088579,           0.0088579
                  76,            0.038915,             0.01536,            0.001227,             0.80094,             0.74046,             0.77972,             0.42561,            0.035275,            0.013453,           0.0016144,           0.0088284,           0.0088284,           0.0088284
                  77,            0.038653,            0.015275,           0.0011559,             0.79385,             0.75468,             0.77976,             0.42758,            0.035168,            0.013447,            0.001495,           0.0087987,           0.0087987,           0.0087987
                  78,            0.038744,            0.015226,            0.001171,             0.79033,             0.74997,             0.78194,             0.42559,            0.035108,            0.013427,           0.0014774,           0.0087686,           0.0087686,           0.0087686
                  79,            0.038526,            0.015156,           0.0011682,             0.78013,             0.74687,             0.77452,             0.42857,            0.035087,            0.013442,           0.0015595,           0.0087382,           0.0087382,           0.0087382
                  80,            0.038577,            0.015246,            0.001189,             0.79084,             0.75048,             0.78093,             0.43066,            0.035073,            0.013449,           0.0015029,           0.0087075,           0.0087075,           0.0087075
                  81,             0.03862,            0.015182,           0.0011497,             0.78765,             0.74666,             0.78426,             0.42925,            0.035011,            0.013427,           0.0014614,           0.0086765,           0.0086765,           0.0086765
                  82,            0.038376,            0.015276,           0.0011138,              0.8083,             0.74507,             0.78432,             0.43395,             0.03503,            0.013411,           0.0015405,           0.0086452,           0.0086452,           0.0086452
                  83,            0.038452,            0.014915,            0.001117,             0.79785,             0.76682,             0.79011,             0.43465,             0.03499,            0.013409,           0.0014907,           0.0086137,           0.0086137,           0.0086137
                  84,            0.038338,            0.014929,           0.0012189,             0.81096,             0.75248,             0.78665,             0.43844,            0.034949,            0.013376,           0.0015204,           0.0085818,           0.0085818,           0.0085818
                  85,            0.038384,            0.015333,           0.0011008,             0.81496,             0.75759,             0.79395,             0.44024,            0.034889,            0.013369,           0.0016034,           0.0085497,           0.0085497,           0.0085497
                  86,            0.038158,             0.01531,           0.0010933,             0.84591,             0.75065,             0.79987,             0.43727,            0.034894,            0.013369,           0.0015784,           0.0085173,           0.0085173,           0.0085173
                  87,            0.038201,            0.015203,           0.0010777,             0.81066,             0.76931,             0.79829,             0.43974,             0.03485,            0.013342,           0.0014982,           0.0084846,           0.0084846,           0.0084846
                  88,            0.038183,            0.015107,           0.0011118,              0.8131,             0.77198,              0.7989,             0.43985,            0.034798,            0.013344,           0.0014914,           0.0084516,           0.0084516,           0.0084516
                  89,            0.038239,            0.014985,           0.0010599,             0.82626,             0.75995,             0.79391,             0.44192,            0.034748,            0.013335,           0.0014915,           0.0084184,           0.0084184,           0.0084184
                  90,            0.038118,            0.015058,           0.0010951,             0.80537,             0.77502,             0.79434,             0.43737,            0.034772,            0.013343,           0.0015078,           0.0083849,           0.0083849,           0.0083849
                  91,            0.038029,            0.015073,           0.0010519,             0.80835,               0.775,             0.79551,             0.43946,            0.034773,            0.013341,           0.0015059,           0.0083511,           0.0083511,           0.0083511
                  92,             0.03803,            0.015221,           0.0010436,             0.80483,             0.77311,             0.79573,              0.4389,            0.034788,            0.013345,           0.0014439,           0.0083171,           0.0083171,           0.0083171
                  93,            0.038077,             0.01509,           0.0010651,             0.82589,             0.75588,             0.79513,             0.43823,            0.034794,            0.013338,           0.0014213,           0.0082829,           0.0082829,           0.0082829
                  94,            0.038116,            0.014883,           0.0011085,             0.83601,             0.75872,             0.80092,             0.44287,            0.034749,            0.013343,           0.0013644,           0.0082483,           0.0082483,           0.0082483
                  95,            0.038371,            0.015221,           0.0010684,             0.79929,             0.78195,             0.80025,             0.44178,            0.034748,            0.013341,           0.0013496,           0.0082136,           0.0082136,           0.0082136
                  96,            0.037949,            0.014876,           0.0010428,             0.79379,             0.77536,             0.79288,             0.44149,            0.034736,            0.013342,           0.0013375,           0.0081786,           0.0081786,           0.0081786
                  97,            0.038052,            0.014874,           0.0010889,             0.81082,             0.77248,             0.79814,             0.44252,             0.03473,             0.01334,           0.0013597,           0.0081433,           0.0081433,           0.0081433
                  98,            0.037952,             0.01507,           0.0011218,             0.81928,              0.7694,             0.80001,             0.44238,            0.034691,            0.013361,           0.0013676,           0.0081078,           0.0081078,           0.0081078
                  99,            0.038083,            0.014892,           0.0010453,             0.80678,             0.77576,             0.80587,             0.44286,            0.034685,            0.013356,           0.0013866,           0.0080721,           0.0080721,           0.0080721
                 100,            0.037925,               0.015,           0.0010532,             0.80388,             0.78302,             0.80496,             0.44375,            0.034671,            0.013348,           0.0013994,           0.0080362,           0.0080362,           0.0080362
                 101,            0.037853,            0.015029,           0.0009973,             0.83008,              0.7597,             0.80001,             0.44394,            0.034678,            0.013345,           0.0013853,               0.008,               0.008,               0.008
                 102,            0.037651,            0.014794,           0.0010264,             0.81036,             0.78597,             0.80509,             0.44493,            0.034665,             0.01333,           0.0013777,           0.0079636,           0.0079636,           0.0079636
                 103,            0.037773,            0.014707,           0.0010356,             0.85613,              0.7515,             0.80393,             0.44617,            0.034641,            0.013319,             0.00139,            0.007927,            0.007927,            0.007927
                 104,             0.03792,             0.01481,           0.0010003,             0.82557,             0.77177,             0.80038,             0.44713,            0.034626,            0.013313,           0.0014388,           0.0078902,           0.0078902,           0.0078902
                 105,            0.037815,            0.014912,           0.0010153,             0.82081,             0.77499,             0.79796,             0.44894,            0.034612,            0.013306,           0.0014424,           0.0078532,           0.0078532,           0.0078532
                 106,            0.037773,            0.014719,          0.00098984,             0.81681,             0.78141,             0.80048,             0.44925,            0.034585,            0.013296,           0.0014503,            0.007816,            0.007816,            0.007816
                 107,            0.037706,            0.014809,           0.0010092,             0.81596,             0.77348,             0.79722,             0.44959,            0.034568,            0.013292,           0.0014492,           0.0077785,           0.0077785,           0.0077785
                 108,            0.037679,            0.014875,          0.00098241,             0.82668,             0.78163,             0.81009,             0.45008,            0.034549,            0.013284,            0.001457,           0.0077409,           0.0077409,           0.0077409
                 109,            0.037495,            0.014723,           0.0010495,             0.81784,             0.77884,             0.80893,              0.4495,            0.034536,            0.013285,           0.0014607,           0.0077031,           0.0077031,           0.0077031
                 110,            0.037745,            0.014654,           0.0009672,             0.81963,             0.77992,             0.81111,              0.4493,            0.034515,            0.013283,           0.0014094,           0.0076651,           0.0076651,           0.0076651
                 111,            0.037341,            0.014744,          0.00097625,             0.81814,             0.78438,             0.81173,               0.449,            0.034497,            0.013283,           0.0013781,           0.0076269,           0.0076269,           0.0076269
                 112,            0.037391,            0.014771,          0.00096566,             0.81086,              0.7871,             0.80975,             0.44994,            0.034498,            0.013284,           0.0013788,           0.0075886,           0.0075886,           0.0075886
                 113,             0.03733,            0.015046,          0.00098604,             0.80968,              0.7803,             0.80921,             0.44937,            0.034495,            0.013287,           0.0013817,           0.0075501,           0.0075501,           0.0075501
                 114,            0.037524,            0.015049,          0.00099207,              0.8113,             0.78614,             0.81004,             0.45073,            0.034474,            0.013284,           0.0013645,           0.0075114,           0.0075114,           0.0075114
                 115,            0.037357,            0.014701,          0.00098942,              0.8079,             0.77759,             0.80029,             0.45037,            0.034462,            0.013278,           0.0013542,           0.0074725,           0.0074725,           0.0074725
                 116,            0.037475,            0.014776,           0.0008995,             0.79829,             0.78823,             0.80279,             0.45052,            0.034441,            0.013275,           0.0013457,           0.0074335,           0.0074335,           0.0074335
                 117,            0.037026,            0.014686,          0.00090045,             0.82602,             0.76452,             0.80505,             0.45014,            0.034419,             0.01327,           0.0013347,           0.0073943,           0.0073943,           0.0073943
                 118,            0.037363,            0.014721,          0.00096798,             0.80802,             0.77995,             0.80609,             0.44933,            0.034405,            0.013266,           0.0013155,            0.007355,            0.007355,            0.007355
                 119,            0.037311,            0.014634,           0.0009415,             0.79294,             0.78648,             0.80362,              0.4518,            0.034395,            0.013264,           0.0013236,           0.0073155,           0.0073155,           0.0073155
                 120,            0.037358,            0.014994,           0.0009336,              0.8062,             0.78134,             0.80448,             0.45117,             0.03439,            0.013266,           0.0013381,           0.0072758,           0.0072758,           0.0072758
                 121,             0.03734,            0.014476,          0.00097272,             0.80704,             0.78151,             0.80324,             0.45205,            0.034389,            0.013265,           0.0013321,           0.0072361,           0.0072361,           0.0072361
                 122,            0.038616,            0.015805,            0.001701,             0.81415,             0.78421,             0.80824,             0.45151,            0.034374,            0.013263,           0.0012943,           0.0071962,           0.0071962,           0.0071962
                 123,            0.037778,            0.015188,           0.0011877,             0.81663,             0.77851,             0.80697,             0.45124,            0.034416,             0.01327,            0.001298,           0.0071561,           0.0071561,           0.0071561
                 124,            0.037463,            0.014937,           0.0010514,             0.81774,             0.77277,             0.80659,             0.45154,             0.03443,            0.013271,           0.0013209,            0.007116,            0.007116,            0.007116
                 125,            0.037465,            0.015013,          0.00098796,             0.82707,             0.77417,             0.81067,             0.45299,            0.034418,            0.013267,           0.0013237,           0.0070757,           0.0070757,           0.0070757
                 126,            0.037403,            0.014965,          0.00099509,             0.82467,             0.77685,             0.81228,             0.45364,            0.034407,            0.013263,           0.0013175,           0.0070353,           0.0070353,           0.0070353
                 127,             0.03709,            0.014665,          0.00090454,             0.82745,             0.77674,             0.81414,             0.45386,            0.034391,            0.013259,           0.0013217,           0.0069948,           0.0069948,           0.0069948
                 128,            0.037129,              0.0149,          0.00091519,             0.83554,             0.77064,             0.81469,             0.45549,            0.034374,            0.013258,             0.00132,           0.0069541,           0.0069541,           0.0069541
                 129,            0.037241,            0.014719,          0.00090564,             0.83243,             0.77501,             0.81445,             0.45438,            0.034349,            0.013255,           0.0013276,           0.0069134,           0.0069134,           0.0069134
                 130,            0.037121,            0.014521,          0.00093351,             0.82961,             0.77134,             0.81195,             0.45417,            0.034331,            0.013255,           0.0013279,           0.0068726,           0.0068726,           0.0068726
                 131,            0.036999,            0.014315,          0.00088431,             0.82119,             0.77872,             0.81332,             0.45475,             0.03432,            0.013253,           0.0013228,           0.0068316,           0.0068316,           0.0068316
                 132,            0.036895,              0.0145,          0.00090323,             0.81924,             0.78087,             0.81315,             0.45535,            0.034314,            0.013251,           0.0013189,           0.0067906,           0.0067906,           0.0067906
                 133,            0.036915,            0.014616,          0.00089153,               0.824,             0.77949,             0.81404,             0.45632,            0.034309,            0.013249,           0.0013104,           0.0067495,           0.0067495,           0.0067495
                 134,            0.036909,            0.014614,           0.0008881,             0.82604,             0.77741,             0.81111,             0.45599,            0.034302,            0.013246,           0.0013035,           0.0067083,           0.0067083,           0.0067083
                 135,            0.036886,            0.014364,          0.00090122,             0.82513,             0.77623,             0.81096,             0.45552,            0.034296,            0.013242,            0.001294,           0.0066671,           0.0066671,           0.0066671
                 136,            0.036882,            0.014566,          0.00089927,              0.8242,             0.77629,             0.81117,             0.45609,            0.034286,             0.01324,            0.001287,           0.0066257,           0.0066257,           0.0066257
                 137,            0.036963,            0.014585,          0.00086519,             0.82634,             0.77652,             0.81244,             0.45656,            0.034279,            0.013237,           0.0012798,           0.0065843,           0.0065843,           0.0065843
                 138,            0.036837,            0.014623,          0.00083199,             0.82848,             0.77797,             0.81526,             0.45755,            0.034267,            0.013235,           0.0012765,           0.0065429,           0.0065429,           0.0065429
                 139,            0.036835,            0.014738,          0.00084534,             0.82403,             0.78173,             0.81469,             0.45809,            0.034264,            0.013232,           0.0012754,           0.0065013,           0.0065013,           0.0065013
                 140,            0.036851,            0.014824,          0.00083261,             0.82639,             0.78203,             0.81571,             0.45801,            0.034253,             0.01323,           0.0012775,           0.0064597,           0.0064597,           0.0064597
                 141,            0.036719,            0.014709,           0.0008114,             0.83075,             0.77548,             0.81605,             0.45756,            0.034248,            0.013228,           0.0012743,           0.0064181,           0.0064181,           0.0064181
                 142,            0.036632,             0.01446,          0.00080136,             0.82359,             0.77914,              0.8137,             0.45735,             0.03424,            0.013226,           0.0012731,           0.0063764,           0.0063764,           0.0063764
                 143,            0.036734,            0.014537,          0.00084181,             0.82425,             0.77719,             0.81346,             0.45831,            0.034237,            0.013225,           0.0012694,           0.0063347,           0.0063347,           0.0063347
                 144,            0.036611,            0.014339,          0.00076875,             0.81952,             0.77943,             0.81377,             0.45813,            0.034235,            0.013224,           0.0012619,            0.006293,            0.006293,            0.006293
                 145,            0.036617,            0.014564,          0.00078252,             0.81679,             0.77958,              0.8135,             0.45835,            0.034231,            0.013223,            0.001255,           0.0062512,           0.0062512,           0.0062512
                 146,            0.036594,            0.014305,           0.0007996,             0.82599,             0.77542,             0.81463,             0.45894,            0.034225,            0.013222,           0.0012527,           0.0062093,           0.0062093,           0.0062093
                 147,            0.036459,            0.014408,          0.00077831,             0.82593,             0.77519,             0.81543,             0.45887,            0.034219,            0.013222,           0.0012451,           0.0061675,           0.0061675,           0.0061675
                 148,            0.036557,            0.014585,          0.00077484,             0.82336,             0.77825,             0.81543,               0.459,            0.034216,            0.013221,           0.0012414,           0.0061256,           0.0061256,           0.0061256
                 149,            0.036447,            0.014524,          0.00082233,             0.82516,             0.78053,             0.81611,             0.45975,            0.034213,            0.013221,           0.0012379,           0.0060838,           0.0060838,           0.0060838
                 150,             0.03626,             0.01446,          0.00079329,             0.82508,             0.78113,             0.81684,             0.45981,            0.034211,             0.01322,            0.001235,           0.0060419,           0.0060419,           0.0060419
                 151,            0.036495,            0.014635,          0.00076225,              0.8276,             0.78284,             0.81724,             0.45922,            0.034208,             0.01322,            0.001232,               0.006,               0.006,               0.006
                 152,            0.036467,            0.014417,          0.00079702,              0.8302,             0.78454,             0.81833,             0.45917,            0.034205,            0.013219,           0.0012289,           0.0059581,           0.0059581,           0.0059581
                 153,            0.036407,            0.014243,          0.00077903,             0.83046,             0.78194,             0.81785,             0.45957,            0.034199,            0.013219,           0.0012262,           0.0059162,           0.0059162,           0.0059162
                 154,            0.036326,            0.014563,          0.00072453,             0.83055,             0.78351,             0.81826,             0.46014,            0.034195,            0.013218,           0.0012212,           0.0058744,           0.0058744,           0.0058744
                 155,            0.036482,            0.014407,          0.00074772,             0.83289,             0.78228,             0.81802,             0.46037,             0.03419,            0.013217,           0.0012192,           0.0058325,           0.0058325,           0.0058325
                 156,             0.03612,            0.014166,          0.00074983,             0.83133,             0.78414,              0.8183,             0.46031,            0.034185,            0.013217,           0.0012177,           0.0057907,           0.0057907,           0.0057907
                 157,            0.036059,            0.014331,          0.00074674,             0.83047,             0.78486,             0.81707,             0.46023,            0.034182,            0.013216,           0.0012163,           0.0057488,           0.0057488,           0.0057488
                 158,            0.036231,            0.014256,          0.00072615,             0.83132,             0.78374,             0.81776,             0.46003,             0.03418,            0.013216,           0.0012136,            0.005707,            0.005707,            0.005707
                 159,            0.036267,            0.014556,          0.00071166,             0.83313,             0.78213,             0.81834,              0.4606,            0.034178,            0.013215,            0.001211,           0.0056653,           0.0056653,           0.0056653
                 160,            0.036229,            0.014418,          0.00076177,             0.83188,             0.78197,             0.81879,             0.46062,            0.034172,            0.013215,           0.0012082,           0.0056236,           0.0056236,           0.0056236
                 161,            0.036038,            0.014307,          0.00072386,             0.83112,             0.78189,             0.81983,             0.46111,            0.034168,            0.013214,           0.0012083,           0.0055819,           0.0055819,           0.0055819
                 162,            0.036046,            0.014137,          0.00071633,             0.83322,             0.78163,             0.81987,             0.46053,            0.034163,            0.013213,           0.0012082,           0.0055403,           0.0055403,           0.0055403
                 163,            0.036242,            0.014276,          0.00076035,             0.83583,             0.77928,             0.81998,             0.46063,            0.034159,            0.013211,            0.001207,           0.0054987,           0.0054987,           0.0054987
                 164,            0.036003,            0.014405,          0.00072656,             0.83369,             0.78055,             0.81884,             0.46102,            0.034156,            0.013211,           0.0012061,           0.0054571,           0.0054571,           0.0054571
                 165,            0.036042,            0.014141,          0.00067982,             0.83384,             0.78052,             0.81877,             0.46151,            0.034154,            0.013211,           0.0012078,           0.0054157,           0.0054157,           0.0054157
                 166,            0.036089,             0.01448,          0.00075367,             0.83204,             0.78318,             0.81893,             0.46115,             0.03415,             0.01321,           0.0012073,           0.0053743,           0.0053743,           0.0053743
                 167,            0.035889,            0.014492,          0.00069723,             0.83168,             0.78319,             0.81907,             0.46136,            0.034147,             0.01321,           0.0012104,           0.0053329,           0.0053329,           0.0053329
                 168,            0.035864,            0.014078,           0.0007367,             0.83567,             0.78054,             0.81944,             0.46128,            0.034143,            0.013208,           0.0012124,           0.0052917,           0.0052917,           0.0052917
                 169,            0.035846,            0.014348,          0.00068635,             0.83617,             0.78048,             0.81959,             0.46127,             0.03414,            0.013207,           0.0012135,           0.0052505,           0.0052505,           0.0052505
                 170,            0.035795,            0.013901,          0.00073163,             0.83963,              0.7813,             0.82024,             0.46206,            0.034139,            0.013206,           0.0012152,           0.0052094,           0.0052094,           0.0052094
                 171,            0.035714,            0.014211,          0.00066254,             0.83445,             0.78298,             0.82041,             0.46193,            0.034136,            0.013205,           0.0012157,           0.0051684,           0.0051684,           0.0051684
                 172,            0.035806,            0.014389,          0.00066641,             0.83486,             0.78316,             0.82224,             0.46276,            0.034134,            0.013205,           0.0012143,           0.0051274,           0.0051274,           0.0051274
